review_id,product_category,product_name,review_text,star_rating,sentiment_label
4621,Movies and Music,Stand Book Lubang2 Alat Musik Untuk Partitur Kecil MUSIC STAND Lx049-5 - Hitam,"Saya sangat kecewa dengan attitude dan respon penjual. Di awal confirm standbook warna putih tetapi saat kedatangan warna hitam. Saat di tanyakan slow response, sangat berbeda sekali saat sebelum pembelian yaitu bisa fast response. Dan tidak ada bahasa maaf sama sekali. Hati hati beli di toko ini, sakit hati dengan attitude dan tidak beretika. SAMA SEKALI GA REKOMENDASI !",1,negative
4622,Movies and Music,Busa Profil Peredam Suara Telur Murah,"busa gak rata motongnya, ada busa yg telurnya kempes",2,negative
4623,Movies and Music,Busa Profil Peredam Suara Telur Murah,barang yg saya terima dari 9 hanya 1 kondisi masih bagus dan layak pakai,1,negative
4624,Movies and Music,Busa Profil Peredam Suara Telur Murah,ada busa yg telurnya kempes,1,negative
4625,Movies and Music,Busa Profil Peredam Suara Telur Murah,ukurannya gak sesuai deskripsi gk ada 30cm dan juga gk 2m.. parah sih beli 2 produk berbesa tapi gk rata semua potongannya..,1,negative
4626,Movies and Music,Sustain Pedal Damper Piano Keyboard - WTB-005 - Black,gak bisa untuk semua merek keyboard,2,negative
4627,Movies and Music,Sustain Pedal Damper Piano Keyboard - WTB-005 - Black,Produk yg dikirim berbeda dgn foto yg tertera..,2,negative
4628,Movies and Music,Sustain Pedal Damper Piano Keyboard - WTB-005 - Black,Penjual tidak komunikatif...,1,negative
4629,Movies and Music,Sustain Pedal Damper Piano Keyboard - WTB-005 - Black,respon lambat,1,negative
4630,Movies and Music,Sustain Pedal Damper Piano Keyboard - WTB-005 - Black,"Secara barang tidak ada masalah, saya bicara tentang respon penjual yang sangat lambat (saya sampai mengajukan pembatalan SECARA TIBA2 di respon) saran saya tolong responsif dalam penjualan online ini. banyak yang jual sustain keyboard, jadi menurut saya jgn menyepelekan karena toko anda jual sudah banyak. customer butuh kejelasan saat membeli barangnya. Dalam hal ini sya sudah bertanya lebih dari 8x sehari mengenai pengirimannya. saya kecewa dan KAPOK belanja disini.",1,negative
4631,Movies and Music,Sustain Pedal Damper Piano Keyboard - WTB-005 - Black,"Barang rusak setelah seminggu. Respon penjual buruk. Katanya garansi, chat saja tidak dibalas. Garansi bohong ! Pikir LG deh klo mau beli disini.",1,negative
4632,Movies and Music,Clip On Mic Bando untuk Youtuber mc dll,speaker dan mic nya ga bunyi,2,negative
4633,Movies and Music,Clip On Mic Bando untuk Youtuber mc dll,ga kerekam suaranya,2,negative
4634,Movies and Music,Clip On Mic Bando untuk Youtuber mc dll,udah di hubungkan Ama hp n tablet tetep gak bisa,1,negative
4635,Movies and Music,Clip On Mic Bando untuk Youtuber mc dll,Memang sih murah barangnya... Tp boleh lah ya komplain.... Btw ini sy yg ga bisa make nya apa barangnya yg rusak ya?? Udh pake splitter jg ga fungsi ??????,1,negative
4636,Movies and Music,Clip On Mic Bando untuk Youtuber mc dll,Jelek banget mic nya. Gak nyala. Kabel cuman 50 cm. Akhirnya cuma dipake bando nya doang dan mic pake lavalier yang ada,1,negative
4637,Movies and Music,Clip On Mic Bando untuk Youtuber mc dll,mic ga berfungsi,1,negative
4638,Movies and Music,Clip On Mic Bando untuk Youtuber mc dll,mic tdk berfungsi dgn baik / rusak gak bunyi,1,negative
4639,Movies and Music,Mic Karaoke Mikrofon Wireless Bluetooth WSTER WS 858 WS-858 Mic Smule - Hitam,Kirim barang tanpa diperiksa lg tidak bisa.Di pungsikan colokan kabel cas ggk di bisa masukkan kelubang utk cas nya Jd ggk bisa ngecas ????,2,negative
4640,Movies and Music,Mic Karaoke Mikrofon Wireless Bluetooth WSTER WS 858 WS-858 Mic Smule - Hitam,kualitas kurang bagus,2,negative
4641,Movies and Music,Mic Karaoke Mikrofon Wireless Bluetooth WSTER WS 858 WS-858 Mic Smule - Hitam,kurang bagus,2,negative
4642,Movies and Music,Mic Karaoke Mikrofon Wireless Bluetooth WSTER WS 858 WS-858 Mic Smule - Hitam,ga berfungsi dengan baik,2,negative
4643,Movies and Music,Mic Karaoke Mikrofon Wireless Bluetooth WSTER WS 858 WS-858 Mic Smule - Hitam,"Jelas2 udah pilih varian biru, dan di catatan juga ditulis �warna biru�.. eeehh.. kok ya tanpa konfirmasi dikirim warna putih. Ya sudah lah. Males komplen.. ??",1,negative
4644,Movies and Music,Mic Karaoke Mikrofon Wireless Bluetooth WSTER WS 858 WS-858 Mic Smule - Hitam,mic nya gak respon,1,negative
4645,Movies and Music,Mic Karaoke Mikrofon Wireless Bluetooth WSTER WS 858 WS-858 Mic Smule - Hitam,Barang ga ada yg bisa di pake.,1,negative
4646,Movies and Music,Mic Karaoke Mikrofon Wireless Bluetooth WSTER WS 858 WS-858 Mic Smule - Hitam,"bahannya jelek, baru pake sehari sdh rusak",1,negative
4647,Movies and Music,Phantom Power Microphone 1 Channel 48V Supply for Condenser Microphone - Tanpa Kabel,Tidak ada pengaruh besar kecil suara .,2,negative
4648,Movies and Music,Phantom Power Microphone 1 Channel 48V Supply for Condenser Microphone - Tanpa Kabel,suaranya tetep ae kecil ??,2,negative
4649,Movies and Music,Phantom Power Microphone 1 Channel 48V Supply for Condenser Microphone - Tanpa Kabel,Lama pengirimannya.,2,negative
4650,Movies and Music,Phantom Power Microphone 1 Channel 48V Supply for Condenser Microphone - Tanpa Kabel,Gak bisa dipake bunyi kemeresek,2,negative
4651,Movies and Music,Sound card V8 Mixer Bluetooth SoundCard V8 Audio Soundcard,"kualitas ok, respond penjual cepat sekali",5,positive
4652,Movies and Music,Sound card V8 Mixer Bluetooth SoundCard V8 Audio Soundcard,mantap rekomendasi dah thank's,5,positive
4653,Movies and Music,Sound card V8 Mixer Bluetooth SoundCard V8 Audio Soundcard,baik,4,positive
4654,Movies and Music,Sound card V8 Mixer Bluetooth SoundCard V8 Audio Soundcard,Sesuai harga,4,positive
4655,Movies and Music,SOUNDTECH 2.1 USB Condenser Microphone Cardioid and Omnidirect for PC,"Micnya bagus, sayang mini tripodnya ringkih banget, punya saya sudah patah. Btw saya beli 2, mau coba saya gunakan 2 mics dlm 1 pc. Di Mac OS, micnya terdetect hanya jadi 1 device saja karena product id yg sama walau sudah di colok 22nya. Semoga ada update firmware terkait ini. Krn di beberapa usb mic lain, devicenya otomatis terdetect walau dipasang 2/3 usb mic secara bersamaan.",5,positive
4656,Movies and Music,SOUNDTECH 2.1 USB Condenser Microphone Cardioid and Omnidirect for PC,"Barang yang dipesan sesuai, datang dengan selamat",5,positive
4657,Movies and Music,SOUNDTECH 2.1 USB Condenser Microphone Cardioid and Omnidirect for PC,fiturnya cukup bagus sesuai harga,4,positive
4658,Movies and Music,SOUNDTECH 2.1 USB Condenser Microphone Cardioid and Omnidirect for PC,"Suaranya bagus, jernih, tapi buat discord kayaknya kurang deh, untuk rekam audio padahal bagus. Worth the price.",4,positive
4659,Movies and Music,"Stand Mic Meja klip / Boom Arm Microphone suspension Podcast,Gaming","barang bagus, sesuai harga. Pengiriman cepat, pesen malem pas paginya sampe",5,positive
4660,Movies and Music,"Stand Mic Meja klip / Boom Arm Microphone suspension Podcast,Gaming","bagus kokoh, sellernya ramah beut eyyy puas deh bakal repurchase lagi",5,positive
4661,Movies and Music,"Stand Mic Meja klip / Boom Arm Microphone suspension Podcast,Gaming",barang sesuai deskripsi,4,positive
4662,Movies and Music,"Stand Mic Meja klip / Boom Arm Microphone suspension Podcast,Gaming","nyampenya cepet, kualitas seusai",4,positive
4663,Movies and Music,"Stand Mic Meja klip / Boom Arm Microphone suspension Podcast,Gaming","Barang sdh diterima dlm kondisi baik.., packing bagus rapi, pengiriman cepat..., mksh",4,positive
4664,Movies and Music,"Stand Mic Meja klip / Boom Arm Microphone suspension Podcast,Gaming","barang lumayan bagus, respon penjual cepat",4,positive
4665,Movies and Music,Joyo JCP-01 Capo Gitar Akustik dan Elektrik - Cokelat Kayu,bagus sesuai,5,positive
4666,Movies and Music,Joyo JCP-01 Capo Gitar Akustik dan Elektrik - Cokelat Kayu,"mantap, meskipun bahannya bukan metal, tapi cukup kuat. udah dicoba sampe fret 6 pun suaranya ga sember. perlu diingat, ini capo gitar akustik ya bukan klasik, jadi bentuknya karetnya agak melengkung menyesuaikan bentuk fret akustik, bukan datar kyk gitar klasik",5,positive
4667,Movies and Music,Joyo JCP-01 Capo Gitar Akustik dan Elektrik - Cokelat Kayu,barang sudah sampai??,5,positive
4668,Movies and Music,Joyo JCP-01 Capo Gitar Akustik dan Elektrik - Cokelat Kayu,pelayanan memuaskan dan barang sesuai ??,5,positive
4669,Movies and Music,Joyo JCP-01 Capo Gitar Akustik dan Elektrik - Cokelat Kayu,"barangnya sampai dgn selamat. bonus 2 pic. pengirimannya aman. capo plastik motif kayu, bantalannya karet. semoga awet",4,positive
4670,Movies and Music,Joyo JCP-01 Capo Gitar Akustik dan Elektrik - Cokelat Kayu,"Dari segi estetik bagus banget, tapi cengkramannya kurang, jadi kalo di pake kadang suaranya geter, meskipun bisa dipake.. Dengan harga segitu, sangat worth it apalagi designnya yang elegant..",4,positive
4671,Movies and Music,Suling YAMAHA YRS-23 Original / Seruling Yamaha,Terima kasih telah menjual Seruling Yamaha Ori dan barang cepat tiba dalam keadaan baik.,5,positive
4672,Movies and Music,Suling YAMAHA YRS-23 Original / Seruling Yamaha,"bagus produknya, fast delivery. thank you seller ^^",5,positive
4673,Movies and Music,Suling YAMAHA YRS-23 Original / Seruling Yamaha,"respon cepat, kiriman cepat, barang sesuai, recommended seller",5,positive
4674,Movies and Music,Suling YAMAHA YRS-23 Original / Seruling Yamaha,barangggggg okkkkk,4,positive
4675,Movies and Music,Suling YAMAHA YRS-23 Original / Seruling Yamaha,"pesanan sudah diterima bagus dan sesuai , thxxxxxxxxxxxxxxxxxxxxxxxxx",4,positive
4676,Movies and Music,Suling YAMAHA YRS-23 Original / Seruling Yamaha,"Pengiriman cepat, datang sesuai pesanan dan dibungkus dengan rapi. Terima kasih y barang sdh diterima dgn baik.",4,positive
4677,Movies and Music,Selang Pianika Yamaha,"bahannya bagus, seler ramah",5,positive
4678,Movies and Music,Selang Pianika Yamaha,"barang berfungsi dgn baik, pengiriman super cepat",5,positive
4679,Movies and Music,Selang Pianika Yamaha,"trima kasih, respon cepat, barang sampai dgn selamat ??",5,positive
4680,Movies and Music,Selang Pianika Yamaha,Barang berfungsi baik semoga awet,4,positive
4681,Movies and Music,Selang Pianika Yamaha,"Sesuai pesanan, tidak ada yg rusak",4,positive
4682,Movies and Music,Selang Pianika Yamaha,Pengiriman barang cepat dan kualitas mantap sesuai dengan harga .,4,positive
4683,Movies and Music,Cover keyboard yamaha black parasut anti debu/tutup keyboard - L,Bagus dan rapi. Pengiriman juga cepat.,5,positive
4684,Movies and Music,Cover keyboard yamaha black parasut anti debu/tutup keyboard - L,respon baik mutu lumayan hrg terjangkau,5,positive
4685,Movies and Music,Cover keyboard yamaha black parasut anti debu/tutup keyboard - L,Rapi dan pas banget,5,positive
4686,Movies and Music,Cover keyboard yamaha black parasut anti debu/tutup keyboard - L,Bahannya sama persis kayak sarung motor. Pengiriman cepat. Ya lumayan lah untuk harga segini.,4,positive
4687,Movies and Music,Cover keyboard yamaha black parasut anti debu/tutup keyboard - L,sesuai pesanan kualitas barang sesuai dengan harga terima kasih,4,positive
4688,Movies and Music,Cover keyboard yamaha black parasut anti debu/tutup keyboard - L,pas dan simpel,4,positive
4689,Movies and Music,Busa Telur Peredam Suara Ruangan - Busa Peredam - Egg Foam 200x100x2cm,Sesuai deskripsi. Packing Positive.,5,positive
4690,Movies and Music,Busa Telur Peredam Suara Ruangan - Busa Peredam - Egg Foam 200x100x2cm,ini pembelian ke 2 tidak mengecewakan... belum di unboxing...makasih banget bang next order lagi...,5,positive
4691,Movies and Music,Busa Telur Peredam Suara Ruangan - Busa Peredam - Egg Foam 200x100x2cm,ya cukup puas makasih ??,5,positive
4692,Movies and Music,Busa Telur Peredam Suara Ruangan - Busa Peredam - Egg Foam 200x100x2cm,"aman sampai tujuan dan cepat, tinggal buka packingan blum sy cek, mdh2an tidak ada yg sobek, trims bos...next order lagi",4,positive
4693,Movies and Music,Busa Telur Peredam Suara Ruangan - Busa Peredam - Egg Foam 200x100x2cm,bagus sekali pengiriman cepat,5,positive
4694,Movies and Music,Busa Telur Peredam Suara Ruangan - Busa Peredam - Egg Foam 200x100x2cm,barang sdh tiba dengan selamat... Trimakasih ??,5,positive
4695,Movies and Music,Stand Book Lubang2 Alat Musik Untuk Partitur Kecil MUSIC STAND Lx049-5 - Hitam,"besi tebal, sesuai deskripsi & foto",5,positive
4696,Movies and Music,Stand Book Lubang2 Alat Musik Untuk Partitur Kecil MUSIC STAND Lx049-5 - Hitam,"pengiriman cepat, kualitas sangat bagus, gak ada yg cacat packingan sangat kuat dan rapih, kokoh banget,gak nyangka gede banget. tks sukses selalu ????",5,positive
4697,Movies and Music,Stand Book Lubang2 Alat Musik Untuk Partitur Kecil MUSIC STAND Lx049-5 - Hitam,"mantap, bagus dan teba",5,positive
4698,Movies and Music,Stand Book Lubang2 Alat Musik Untuk Partitur Kecil MUSIC STAND Lx049-5 - Hitam,Barangnya mulus..,4,positive
4699,Movies and Music,Stand Book Lubang2 Alat Musik Untuk Partitur Kecil MUSIC STAND Lx049-5 - Hitam,barang udah nyampe ..makasih broo,4,positive
4700,Movies and Music,Stand Book Lubang2 Alat Musik Untuk Partitur Kecil MUSIC STAND Lx049-5 - Hitam,"barang ok, pengiriman cepat recommended seller",5,positive
4701,Gaming,Logitech F310 Gamepad Joystick Wired untuk PC dan Android TV,"Joystick berfungsi dengan baik, plug and play. Build quality kokoh, terdeteksi dengan baik di Steam.",5,positive
4702,Gaming,Logitech F310 Gamepad Joystick Wired untuk PC dan Android TV,"all Positive, overall feelnya enak dulu sempet punya, aga nyesel juga dulu sempet jual, dri build quality beda lah sama controller dng harga yg sama, better banget feel kerasa kokohnya buat housingnya ????",5,positive
4703,Gaming,Logitech F310 Gamepad Joystick Wired untuk PC dan Android TV,Garansi resmi. Packing Bagus. Harganya bersaing. kelengkapan sesuai.,5,positive
4704,Gaming,Logitech F310 Gamepad Joystick Wired untuk PC dan Android TV,"-1 bintang karena packing ga pake bubble wrap, walaupun sampai dengan selamat & tanpa ccd. Penjual fast respon & proses, barang sesuai dan terdeteksi sebagai xbox controller, colok langsung pakai tanpa perlu config",4,positive
4705,Gaming,PS5 Dual Sense Controller /PS5 DualSense/ PS5 Controller / Stik PS5 - Asia,Cepat sekali pengirimannya. Seller ramah & kualitas barangnya mulus. Recommended,5,positive
4706,Gaming,PS5 Dual Sense Controller /PS5 DualSense/ PS5 Controller / Stik PS5 - Asia,"Stik berfungsi normal. Sudah coba connect ke PC windows, maupun macOS (bigsur) semua aman. Plug n play di steam dan apple arcade. Packaging rapih, seller fast response.",5,positive
4707,Gaming,PS5 Dual Sense Controller /PS5 DualSense/ PS5 Controller / Stik PS5 - Asia,"barang original beli yg asia dpt reg asia jpn, overall lancar udh seminggu pakai normal. barang bener mulus dan ori bagus. smoga awet terus tingkatkan pelayanan nya gan",5,positive
4708,Gaming,PS5 Dual Sense Controller /PS5 DualSense/ PS5 Controller / Stik PS5 - Asia,penjual sangat fast respon dan kualitas barang sangat bagus sesuai dengan spesifikasi tanpa ada cacat,5,positive
4709,Gaming,Nintendo Switch Console CFW 256GB Bonus Full Game - 256GB,"bertanya apapun selalu di jawab dengan lengkap dan sabar, barang cepat sampai, packing rapih... terima kasih untuk admin nya ????",5,positive
4710,Gaming,Nintendo Switch Console CFW 256GB Bonus Full Game - 256GB,"Harganya bersaing. kelengkapan sesuai. Plus bonus cantik. diproses kurang dr 24 jam, lightning fast??. Sudah dites dan berfungsi normal. thank you seller",5,positive
4711,Gaming,Nintendo Switch Console CFW 256GB Bonus Full Game - 256GB,"Sellernya responsif banget, semua pertanyaaan dijawab, pengiriman sameday nyampenya juga sameday, mantep, rekomen deh ni tokonya",5,positive
4712,Gaming,Nintendo Switch Console CFW 256GB Bonus Full Game - 256GB,Keren banget adminnya! Dibantuin dari awal sampai akhir hehe. Fast respon juga.Ini gamenya bisa semua yaa,5,positive
4713,Gaming,Stick stik Ps 2 PS2 tw ELITE - Hitam,garansi resmi. kelengkapan sesuai. garansi internasional. Harganya bersaing.,5,positive
4714,Gaming,Stick stik Ps 2 PS2 tw ELITE - Hitam,"Brgnya cpt sampai, packing maxi, trims utk seller..toko recommend",5,positive
4715,Gaming,Stick stik Ps 2 PS2 tw ELITE - Hitam,"puas, pengiriman cepat, barang datang tanpa cacat, pengemasan bagus trmksh",5,positive
4716,Gaming,Stick stik Ps 2 PS2 tw ELITE - Hitam,"Packingnya rapi dan aman pakai bubblewrap, kualitasnya bagus udah dicoba dan berfungsi semua gak ada kendala, tombolnya empuk dan tidak keras, top markotop lah.",5,positive
4717,Gaming,Nintendo Switch / N Switch Joy-Con Joycon Joy Con (Left / Right) WARNA - GREEN PINK,"Barangnya ok, kemasannya tidak ada rusak. Joycon ungu (sebelah kanan) sempat tidak terdeteksi, namun setelah re insert joyconnya dua kali, akhirnya berfungsi. So no issue there! Harganya bersaing, sellernya fast response, terima kasih!",5,positive
4718,Gaming,Nintendo Switch / N Switch Joy-Con Joycon Joy Con (Left / Right) WARNA - GREEN PINK,"delivery: packing mantap, pengiriman cepat barang: build quality mantap, solid, responsif juga, kyknya beneran ori (rumble ada, amiibo ke-detect, klik home button auto on)",5,positive
4719,Gaming,Nintendo Switch / N Switch Joy-Con Joycon Joy Con (Left / Right) WARNA - GREEN PINK,"Packing Baik, pengiriman cepatt.... udh 3 kali belanja di toko ini dan selalu puas dengan pelayanannya.. terima ksih yah..",5,positive
4720,Gaming,Nintendo Switch / N Switch Joy-Con Joycon Joy Con (Left / Right) WARNA - GREEN PINK,"Sudah beberapa kali belanja disini dan tidak pernah mengecewakan, baik pelayanan maupun produk dan packaging nya. Barang sesuai dengan yang di request + original. Packaging nya bagus, dengan bubble wrap yang tebal juga dilapisi kardus, jadi aman deh selama pengiriman.",5,positive
4721,Gaming,Gameboy + STICK TAMBAHAN 2 PLAYER Sup Retro 400 in 1 - Biru,"barang sesuai pesanan,pengiriman cepat,pengemasan sangat bagus,bubble wrap tebal????",5,positive
4722,Gaming,Gameboy + STICK TAMBAHAN 2 PLAYER Sup Retro 400 in 1 - Biru,"Alhamdulillah mendarat dgn mulus,, smuanya berfungsi dgn baik dan bs d mainkan d tv jg,, tp stik controllernya emang keras sih jd cpt pegel.",4,positive
4723,Gaming,Memory Card PS2 Free MCboot Multi,kelengkapan sesuai. Harganya bersaing. harus dimodif casingnya biar bisa masuk ke ps2 seri 50006,5,positive
4724,Gaming,Memory Card PS2 Free MCboot Multi,Awalnya saya kira belum dibuka untuk diisi freemcboot...tyt sudah dibuka tinggal tes di mesin :) thx,5,positive
